timestamp,open,high,low,close,volume
2021-09-09 00:00:00,3.0,16.1,3.0,16.082,22809322.33
2021-09-09 12:00:00,16.091,16.435,12.543,12.971,15636718.63
2021-09-10 00:00:00,12.992,14.5,11.118,11.427,8625416.68
2021-09-10 12:00:00,11.427,11.806,9.821,10.425,9796323.83
2021-09-11 00:00:00,10.425,12.759,10.424,12.166,6762203.36
2021-09-11 12:00:00,12.166,12.332,10.414,10.933,4479209.07
2021-09-12 00:00:00,10.929,12.5,10.692,12.121,4216958.16
2021-09-12 12:00:00,12.126,12.691,10.801,11.303,4042589.51
2021-09-13 00:00:00,11.293,11.484,9.522,10.302,6474400.73
2021-09-13 12:00:00,10.276,10.793,9.1,10.4,3648206.91
2021-09-14 00:00:00,10.401,11.25,9.996,10.828,3608652.62
2021-09-14 12:00:00,10.838,12.2,10.824,11.699,5118066.64
2021-09-15 00:00:00,11.687,12.497,11.333,12.165,4772642.09
2021-09-15 12:00:00,12.157,12.176,11.028,11.599,2017801.24
2021-09-16 00:00:00,11.605,14.9,11.584,14.86,9822468.73
2021-09-16 12:00:00,14.835,16.99,14.161,15.387,13042052.99
2021-09-17 00:00:00,15.386,18.0,14.905,16.195,10336765.49
2021-09-17 12:00:00,16.183,18.5,15.078,16.499,11017591.61
2021-09-18 00:00:00,16.499,18.022,15.695,16.199,6784093.16
2021-09-18 12:00:00,16.18,17.4,15.481,16.08,3830557.85
2021-09-19 00:00:00,16.06,16.34,13.91,14.029,4416730.88
2021-09-19 12:00:00,14.029,15.16,13.839,14.259,4504672.7
2021-09-20 00:00:00,14.259,14.278,12.16,12.542,7513587.92
2021-09-20 12:00:00,12.56,12.919,11.19,11.831,6341918.42
2021-09-21 00:00:00,11.842,13.695,10.83,12.798,7624796.34
2021-09-21 12:00:00,12.814,13.15,11.386,12.557,5908958.79
2021-09-22 00:00:00,12.552,13.75,12.25,12.662,5531880.63
2021-09-22 12:00:00,12.676,14.991,12.52,14.637,5155304.94
2021-09-23 00:00:00,14.624,14.974,13.078,13.372,4014425.71
2021-09-23 12:00:00,13.359,14.44,13.235,14.079,3013379.0
2021-09-24 00:00:00,14.08,14.15,11.103,11.982,5796392.92
2021-09-24 12:00:00,11.994,12.701,11.576,12.108,3545783.78
2021-09-25 00:00:00,12.108,12.579,11.448,12.214,3035775.72
2021-09-25 12:00:00,12.214,14.357,12.073,13.984,6425380.76
2021-09-26 00:00:00,13.985,18.2,12.817,17.939,18355453.08
2021-09-26 12:00:00,17.934,19.666,17.476,19.308,9836648.61
2021-09-27 00:00:00,19.299,22.899,18.7,21.598,15011644.1
2021-09-27 12:00:00,21.598,21.743,19.11,20.975,10268156.2
2021-09-28 00:00:00,20.963,21.898,19.255,19.964,8611536.28
2021-09-28 12:00:00,19.96,23.588,19.761,22.558,13074213.79
2021-09-29 00:00:00,22.559,26.291,21.802,24.854,10661471.9
2021-09-29 12:00:00,24.859,26.935,23.644,26.751,8844443.24
2021-09-30 00:00:00,26.747,27.857,25.5,26.011,8059088.37
2021-09-30 12:00:00,26.011,26.489,23.106,23.555,7487506.75
2021-10-01 00:00:00,23.588,25.129,22.5,24.814,8165511.53
2021-10-01 12:00:00,24.814,25.1,21.3,22.299,9006059.01
2021-10-02 00:00:00,22.308,24.398,21.721,23.845,7852980.18
2021-10-02 12:00:00,23.845,24.385,22.212,23.216,4501721.66
2021-10-03 00:00:00,23.215,23.446,21.366,22.27,4779345.59
2021-10-03 12:00:00,22.261,23.87,21.8,23.59,4521919.82
2021-10-04 00:00:00,23.564,26.431,23.4,24.758,10141042.5
2021-10-04 12:00:00,24.764,25.024,22.6,23.46,5584714.98
2021-10-05 00:00:00,23.449,24.495,22.909,23.402,3927819.01
2021-10-05 12:00:00,23.403,23.544,22.073,22.617,4528843.91
2021-10-06 00:00:00,22.629,23.133,20.52,21.05,6114081.4
2021-10-06 12:00:00,21.052,23.541,20.927,22.992,5807249.63
2021-10-07 00:00:00,22.987,24.932,22.32,22.87,6999987.31
2021-10-07 12:00:00,22.87,22.95,21.551,21.729,3189853.97
2021-10-08 00:00:00,21.711,22.43,21.3,21.354,3438556.92
2021-10-08 12:00:00,21.368,22.77,21.0,21.964,2788347.1
2021-10-09 00:00:00,21.965,23.015,21.486,21.696,3160009.7
2021-10-09 12:00:00,21.677,22.056,21.336,21.832,1432496.19
2021-10-10 00:00:00,21.832,23.735,21.103,23.313,4204456.95
2021-10-10 12:00:00,23.298,24.9,21.91,22.595,8567675.17
2021-10-11 00:00:00,22.578,26.101,22.1,24.395,9700442.32
2021-10-11 12:00:00,24.386,25.3,22.81,23.637,4785180.93
2021-10-12 00:00:00,23.611,23.634,21.28,21.961,5135999.61
2021-10-12 12:00:00,21.957,23.0,21.3,22.286,3223129.99
2021-10-13 00:00:00,22.308,24.96,21.58,22.79,8680325.77
2021-10-13 12:00:00,22.786,23.166,21.77,22.356,3199092.91
2021-10-14 00:00:00,22.346,23.275,22.127,23.198,2978306.67
2021-10-14 12:00:00,23.21,24.037,22.5,23.62,2222062.61
2021-10-15 00:00:00,23.621,24.4,22.265,22.724,4876993.58
2021-10-15 12:00:00,22.723,22.897,22.326,22.638,1941870.24
2021-10-16 00:00:00,22.642,23.368,22.567,22.906,2418405.57
2021-10-16 12:00:00,22.901,23.013,22.025,22.338,1622061.78
2021-10-17 00:00:00,22.326,22.751,21.946,22.244,1318177.87
2021-10-17 12:00:00,22.246,22.295,20.0,21.055,2756023.32
2021-10-18 00:00:00,21.043,21.532,20.026,20.217,2959099.45
2021-10-18 12:00:00,20.216,20.62,19.6,20.131,1988479.91
2021-10-19 00:00:00,20.139,20.701,19.906,20.176,1403595.75
2021-10-19 12:00:00,20.184,20.336,18.604,19.159,2319596.85
2021-10-20 00:00:00,19.17,19.321,18.5,19.279,2131851.22
2021-10-20 12:00:00,19.278,20.929,19.094,19.965,3619555.92
2021-10-21 00:00:00,19.986,20.847,19.75,20.069,2389532.32
2021-10-21 12:00:00,20.069,20.232,18.711,19.362,1942668.24
2021-10-22 00:00:00,19.355,19.983,19.35,19.476,1711463.26
2021-10-22 12:00:00,19.477,20.435,18.992,20.29,2084171.37
2021-10-23 00:00:00,20.304,20.79,19.401,19.762,1725859.08
2021-10-23 12:00:00,19.763,19.84,19.282,19.388,1157808.21
2021-10-24 00:00:00,19.389,19.647,18.843,18.893,2205036.05
2021-10-24 12:00:00,18.888,19.14,16.81,17.926,3307444.81
2021-10-25 00:00:00,17.926,18.742,17.641,18.145,2180776.75
2021-10-25 12:00:00,18.147,19.4,17.88,18.848,2887442.09
2021-10-26 00:00:00,18.848,19.347,18.261,18.5,2438795.66
2021-10-26 12:00:00,18.5,18.624,17.491,17.836,2100624.17
2021-10-27 00:00:00,17.835,19.277,14.13,15.894,7719629.12
2021-10-27 12:00:00,15.888,16.356,15.027,15.145,2789888.57
2021-10-28 00:00:00,15.148,16.365,14.66,15.834,4122822.06
2021-10-28 12:00:00,15.846,16.125,15.189,15.798,2190904.24
2021-10-29 00:00:00,15.805,17.157,15.668,16.074,2691306.4
2021-10-29 12:00:00,16.069,16.576,15.915,16.1,1498454.65
2021-10-30 00:00:00,16.1,16.247,15.658,16.021,1207708.58
2021-10-30 12:00:00,16.016,16.21,15.162,15.556,2700259.35
2021-10-31 00:00:00,15.557,15.87,14.781,14.964,1905752.5
2021-10-31 12:00:00,14.958,15.3,14.501,15.17,1586487.76
2021-11-01 00:00:00,15.179,18.3,14.858,16.878,8485618.49
2021-11-01 12:00:00,16.881,17.673,16.313,17.255,3057940.49
2021-11-02 00:00:00,17.274,17.501,15.775,16.31,2841172.55
2021-11-02 12:00:00,16.311,16.574,16.03,16.374,1480166.16
2021-11-03 00:00:00,16.383,16.949,16.071,16.32,1822337.36
2021-11-03 12:00:00,16.32,16.422,15.501,16.21,2012094.24
2021-11-04 00:00:00,16.215,16.239,15.3,15.597,2217243.14
2021-11-04 12:00:00,15.597,15.838,14.986,15.654,1906867.44
2021-11-05 00:00:00,15.661,16.172,15.246,15.294,1818854.57
2021-11-05 12:00:00,15.287,16.179,15.234,16.047,2193297.55
2021-11-06 00:00:00,16.041,16.495,15.2,15.405,1979754.23
2021-11-06 12:00:00,15.405,15.819,15.1,15.805,1225614.37
2021-11-07 00:00:00,15.804,17.68,15.638,17.428,4386046.26
2021-11-07 12:00:00,17.421,17.541,16.691,16.808,1929042.02
2021-11-08 00:00:00,16.808,18.56,16.534,17.291,5419243.9
2021-11-08 12:00:00,17.29,17.513,16.7,17.332,1851445.7
2021-11-09 00:00:00,17.328,17.768,16.934,17.213,2430895.26
2021-11-09 12:00:00,17.215,17.46,16.198,16.577,1934409.0
